Data,Produto,Vendas,Custo,Lucro
2022-05-20,Produto C,28,67,-39
2022-05-21,Produto A,89,56,33
2022-05-22,Produto B,58,62,-4
2022-05-23,Produto C,59,58,1
2022-05-24,Produto C,89,58,31
2022-05-25,Produto C,77,58,19
2022-05-26,Produto B,14,62,-48
2022-05-27,Produto A,19,55,-36
2022-05-28,Produto A,79,68,11
2022-05-29,Produto A,79,52,27
2022-05-30,Produto A,21,55,-34
2022-05-31,Produto C,72,55,17
2022-06-01,Produto C,56,54,2
2022-06-02,Produto A,45,60,-15
2022-06-03,Produto A,92,67,25
2022-06-04,Produto A,45,61,-16
2022-06-05,Produto B,16,67,-51
2022-06-06,Produto C,88,58,30
2022-06-07,Produto A,76,53,23
2022-06-08,Produto A,78,66,12
2022-06-09,Produto B,30,61,-31
2022-06-10,Produto A,96,68,28
2022-06-11,Produto C,83,65,18
2022-06-12,Produto B,5,53,-48
2022-06-13,Produto B,29,54,-25
2022-06-14,Produto B,66,57,9
2022-06-15,Produto A,50,53,-3
2022-06-16,Produto A,50,61,-11
2022-06-17,Produto A,88,65,23
2022-06-18,Produto B,58,63,-5
2022-06-19,Produto B,81,65,16
2022-06-20,Produto C,42,51,-9
2022-06-21,Produto B,91,61,30
2022-06-22,Produto A,67,55,12
2022-06-23,Produto A,48,54,-6
2022-06-24,Produto B,18,50,-32
2022-06-25,Produto C,21,55,-34
2022-06-26,Produto B,39,61,-22
2022-06-27,Produto B,65,63,2
2022-06-28,Produto B,7,57,-50
2022-06-29,Produto A,23,58,-35
2022-06-30,Produto A,80,61,19
2022-07-01,Produto A,75,51,24
2022-07-02,Produto B,35,64,-29
2022-07-03,Produto C,41,56,-15
2022-07-04,Produto B,39,61,-22
2022-07-05,Produto B,22,60,-38
2022-07-06,Produto A,35,50,-15
2022-07-07,Produto A,33,68,-35
2022-07-08,Produto B,43,58,-15
2022-07-09,Produto C,45,56,-11
2022-07-10,Produto A,42,61,-19
2022-07-11,Produto C,28,53,-25
2022-07-12,Produto C,49,54,-5
2022-07-13,Produto B,11,54,-43
2022-07-14,Produto B,69,67,2
2022-07-15,Produto B,18,65,-47
2022-07-16,Produto C,4,69,-65
2022-07-17,Produto A,95,58,37
2022-07-18,Produto A,88,59,29
2022-07-19,Produto B,30,68,-38
2022-07-20,Produto A,31,67,-36
2022-07-21,Produto C,76,57,19
2022-07-22,Produto C,67,69,-2
2022-07-23,Produto A,94,53,41
2022-07-24,Produto C,61,59,2
2022-07-25,Produto C,8,65,-57
2022-07-26,Produto C,52,66,-14
2022-07-27,Produto B,74,57,17
2022-07-28,Produto B,88,53,35
2022-07-29,Produto A,65,57,8
2022-07-30,Produto A,18,58,-40
2022-07-31,Produto A,41,55,-14
2022-08-01,Produto C,22,55,-33
2022-08-02,Produto C,95,51,44
2022-08-03,Produto B,27,64,-37
2022-08-04,Produto B,16,56,-40
2022-08-05,Produto A,18,67,-49
2022-08-06,Produto A,11,58,-47
2022-08-07,Produto C,18,51,-33
2022-08-08,Produto B,4,52,-48
2022-08-09,Produto B,74,66,8
2022-08-10,Produto C,30,52,-22
2022-08-11,Produto A,68,61,7
2022-08-12,Produto B,72,60,12
2022-08-13,Produto B,81,54,27
2022-08-14,Produto B,99,64,35
2022-08-15,Produto B,5,57,-52
2022-08-16,Produto B,62,55,7
2022-08-17,Produto C,91,64,27
2022-08-18,Produto C,7,68,-61
2022-08-19,Produto C,33,64,-31
2022-08-20,Produto A,82,65,17
2022-08-21,Produto B,38,69,-31
2022-08-22,Produto C,28,50,-22
2022-08-23,Produto B,52,56,-4
2022-08-24,Produto B,79,59,20
2022-08-25,Produto B,60,51,9
2022-08-26,Produto B,87,61,26
2022-08-27,Produto A,96,56,40
2022-08-28,Produto C,9,58,-49
2022-08-29,Produto C,57,54,3
2022-08-30,Produto A,30,62,-32
2022-08-31,Produto B,29,53,-24
2022-09-01,Produto B,96,55,41
2022-09-02,Produto A,35,62,-27
2022-09-03,Produto A,59,68,-9
2022-09-04,Produto A,82,50,32
2022-09-05,Produto C,93,51,42
2022-09-06,Produto B,17,63,-46
2022-09-07,Produto C,73,66,7
2022-09-08,Produto B,60,61,-1
2022-09-09,Produto C,8,64,-56
2022-09-10,Produto A,13,63,-50
2022-09-11,Produto C,33,58,-25
2022-09-12,Produto A,85,53,32
2022-09-13,Produto B,76,59,17
2022-09-14,Produto B,94,67,27
2022-09-15,Produto B,41,55,-14
2022-09-16,Produto A,1,61,-60
2022-09-17,Produto A,85,63,22
2022-09-18,Produto A,93,59,34
2022-09-19,Produto A,78,63,15
2022-09-20,Produto A,38,63,-25
2022-09-21,Produto A,48,66,-18
2022-09-22,Produto B,62,67,-5
2022-09-23,Produto A,51,63,-12
2022-09-24,Produto C,69,57,12
2022-09-25,Produto C,77,67,10
2022-09-26,Produto B,58,54,4
2022-09-27,Produto B,5,61,-56
2022-09-28,Produto B,37,65,-28
2022-09-29,Produto C,81,58,23
2022-09-30,Produto B,83,56,27
2022-10-01,Produto B,38,57,-19
2022-10-02,Produto A,95,61,34
2022-10-03,Produto B,36,55,-19
2022-10-04,Produto C,49,67,-18
2022-10-05,Produto B,1,59,-58
2022-10-06,Produto B,50,50,0
2022-10-07,Produto A,58,56,2
2022-10-08,Produto A,10,69,-59
2022-10-09,Produto B,51,57,-6
2022-10-10,Produto B,98,68,30
2022-10-11,Produto C,49,56,-7
2022-10-12,Produto B,13,53,-40
2022-10-13,Produto C,71,55,16
2022-10-14,Produto C,37,59,-22
2022-10-15,Produto B,37,55,-18
2022-10-16,Produto C,31,66,-35
2022-10-17,Produto C,20,56,-36
2022-10-18,Produto A,39,61,-22
2022-10-19,Produto B,45,67,-22
2022-10-20,Produto B,36,57,-21
2022-10-21,Produto B,15,68,-53
2022-10-22,Produto C,30,60,-30
2022-10-23,Produto B,52,56,-4
2022-10-24,Produto B,61,54,7
2022-10-25,Produto B,82,57,25
2022-10-26,Produto C,68,65,3
2022-10-27,Produto A,30,63,-33
2022-10-28,Produto B,28,53,-25
2022-10-29,Produto A,4,56,-52
2022-10-30,Produto B,34,61,-27
2022-10-31,Produto B,52,57,-5
2022-11-01,Produto C,28,61,-33
2022-11-02,Produto A,57,66,-9
2022-11-03,Produto C,22,54,-32
2022-11-04,Produto A,40,68,-28
2022-11-05,Produto C,75,61,14
2022-11-06,Produto A,30,69,-39
2022-11-07,Produto C,30,52,-22
2022-11-08,Produto A,62,66,-4
2022-11-09,Produto A,59,59,0
2022-11-10,Produto A,25,55,-30
2022-11-11,Produto A,17,58,-41
2022-11-12,Produto B,65,67,-2
2022-11-13,Produto C,99,66,33
2022-11-14,Produto A,14,62,-48
2022-11-15,Produto A,2,55,-53
2022-11-16,Produto B,3,68,-65
2022-11-17,Produto C,67,62,5
2022-11-18,Produto B,20,51,-31
2022-11-19,Produto A,77,60,17
2022-11-20,Produto A,31,53,-22
2022-11-21,Produto A,40,66,-26
2022-11-22,Produto A,86,56,30
2022-11-23,Produto A,78,50,28
2022-11-24,Produto B,50,57,-7
2022-11-25,Produto A,27,53,-26
2022-11-26,Produto C,13,54,-41
2022-11-27,Produto C,65,62,3
2022-11-28,Produto C,2,67,-65
2022-11-29,Produto A,37,58,-21
2022-11-30,Produto A,11,65,-54
2022-12-01,Produto C,33,56,-23
2022-12-02,Produto A,29,60,-31
2022-12-03,Produto C,59,51,8
2022-12-04,Produto C,67,54,13
2022-12-05,Produto A,93,54,39
2022-12-06,Produto B,66,63,3
2022-12-07,Produto B,78,63,15
2022-12-08,Produto B,84,59,25
2022-12-09,Produto A,48,58,-10
2022-12-10,Produto A,82,56,26
2022-12-11,Produto B,37,62,-25
2022-12-12,Produto A,72,52,20
2022-12-13,Produto A,54,53,1
2022-12-14,Produto B,71,58,13
2022-12-15,Produto C,10,66,-56
2022-12-16,Produto C,16,55,-39
2022-12-17,Produto A,19,58,-39
2022-12-18,Produto C,30,55,-25
2022-12-19,Produto B,54,54,0
2022-12-20,Produto B,61,61,0
2022-12-21,Produto C,43,52,-9
2022-12-22,Produto B,83,56,27
2022-12-23,Produto C,3,56,-53
2022-12-24,Produto C,30,62,-32
2022-12-25,Produto B,18,67,-49
2022-12-26,Produto C,36,66,-30
2022-12-27,Produto A,20,55,-35
2022-12-28,Produto A,17,50,-33
2022-12-29,Produto C,24,60,-36
2022-12-30,Produto B,13,67,-54
2022-12-31,Produto B,57,62,-5
2023-01-01,Produto C,67,54,13
2023-01-02,Produto C,21,60,-39
2023-01-03,Produto B,4,51,-47
2023-01-04,Produto A,82,59,23
2023-01-05,Produto C,45,66,-21
2023-01-06,Produto A,39,63,-24
2023-01-07,Produto C,43,69,-26
2023-01-08,Produto A,75,59,16
2023-01-09,Produto C,38,62,-24
2023-01-10,Produto B,41,62,-21
2023-01-11,Produto C,28,69,-41
2023-01-12,Produto B,5,61,-56
2023-01-13,Produto A,52,66,-14
2023-01-14,Produto B,23,68,-45
2023-01-15,Produto B,38,55,-17
2023-01-16,Produto C,36,64,-28
2023-01-17,Produto C,31,54,-23
2023-01-18,Produto A,8,68,-60
2023-01-19,Produto B,89,54,35
2023-01-20,Produto A,89,68,21
2023-01-21,Produto A,16,65,-49
2023-01-22,Produto A,11,50,-39
2023-01-23,Produto C,20,67,-47
2023-01-24,Produto A,78,55,23
2023-01-25,Produto B,57,61,-4
2023-01-26,Produto A,19,62,-43
2023-01-27,Produto C,72,55,17
2023-01-28,Produto B,61,58,3
2023-01-29,Produto A,25,64,-39
2023-01-30,Produto B,33,66,-33
2023-01-31,Produto C,40,66,-26
2023-02-01,Produto A,17,60,-43
2023-02-02,Produto A,53,55,-2
2023-02-03,Produto A,91,65,26
2023-02-04,Produto C,81,53,28
2023-02-05,Produto B,47,56,-9
2023-02-06,Produto A,97,66,31
2023-02-07,Produto A,95,68,27
2023-02-08,Produto A,85,66,19
2023-02-09,Produto A,24,60,-36
2023-02-10,Produto B,16,65,-49
2023-02-11,Produto C,45,51,-6
2023-02-12,Produto C,84,60,24
2023-02-13,Produto B,56,62,-6
2023-02-14,Produto A,99,69,30
2023-02-15,Produto B,28,52,-24
2023-02-16,Produto B,46,69,-23
2023-02-17,Produto B,99,68,31
2023-02-18,Produto B,82,69,13
2023-02-19,Produto B,88,57,31
2023-02-20,Produto B,28,57,-29
2023-02-21,Produto C,78,51,27
2023-02-22,Produto C,49,62,-13
2023-02-23,Produto B,88,62,26
2023-02-24,Produto B,95,57,38
2023-02-25,Produto B,6,62,-56
2023-02-26,Produto C,98,66,32
2023-02-27,Produto A,99,66,33
2023-02-28,Produto A,29,56,-27
2023-03-01,Produto A,66,54,12
2023-03-02,Produto B,69,63,6
2023-03-03,Produto A,86,62,24
2023-03-04,Produto B,73,51,22
2023-03-05,Produto A,34,68,-34
2023-03-06,Produto C,49,56,-7
2023-03-07,Produto C,90,52,38
2023-03-08,Produto B,70,64,6
2023-03-09,Produto A,66,63,3
2023-03-10,Produto A,72,55,17
2023-03-11,Produto A,2,63,-61
2023-03-12,Produto A,2,61,-59
2023-03-13,Produto A,72,55,17
2023-03-14,Produto C,26,67,-41
2023-03-15,Produto B,78,62,16
2023-03-16,Produto A,51,56,-5
2023-03-17,Produto C,28,65,-37
2023-03-18,Produto A,97,59,38
2023-03-19,Produto C,44,60,-16
2023-03-20,Produto B,20,58,-38
2023-03-21,Produto A,99,66,33
2023-03-22,Produto A,46,55,-9
2023-03-23,Produto C,81,56,25
2023-03-24,Produto B,44,66,-22
2023-03-25,Produto C,68,56,12
2023-03-26,Produto C,9,66,-57
2023-03-27,Produto B,84,56,28
2023-03-28,Produto A,47,51,-4
2023-03-29,Produto A,65,65,0
2023-03-30,Produto C,21,51,-30
2023-03-31,Produto B,97,64,33
2023-04-01,Produto B,99,50,49
2023-04-02,Produto A,6,54,-48
2023-04-03,Produto A,86,57,29
2023-04-04,Produto C,25,52,-27
2023-04-05,Produto A,3,67,-64
2023-04-06,Produto B,72,64,8
2023-04-07,Produto C,76,54,22
2023-04-08,Produto C,29,59,-30
2023-04-09,Produto B,96,58,38
2023-04-10,Produto A,66,66,0
2023-04-11,Produto A,81,57,24
2023-04-12,Produto B,83,61,22
2023-04-13,Produto A,15,60,-45
2023-04-14,Produto A,22,63,-41
2023-04-15,Produto C,70,65,5
2023-04-16,Produto A,34,59,-25
2023-04-17,Produto A,3,55,-52
2023-04-18,Produto B,28,52,-24
2023-04-19,Produto B,20,56,-36
2023-04-20,Produto B,16,59,-43
2023-04-21,Produto B,72,63,9
2023-04-22,Produto B,30,55,-25
2023-04-23,Produto B,36,56,-20
2023-04-24,Produto C,98,53,45
2023-04-25,Produto A,49,61,-12
2023-04-26,Produto C,50,60,-10
2023-04-27,Produto A,81,61,20
2023-04-28,Produto B,57,64,-7
2023-04-29,Produto A,64,69,-5
2023-04-30,Produto C,89,61,28
2023-05-01,Produto A,59,66,-7
2023-05-02,Produto A,6,53,-47
2023-05-03,Produto B,52,67,-15
2023-05-04,Produto C,62,66,-4
2023-05-05,Produto B,84,60,24
2023-05-06,Produto B,18,59,-41
2023-05-07,Produto B,46,53,-7
2023-05-08,Produto A,97,69,28
2023-05-09,Produto A,63,65,-2
2023-05-10,Produto C,23,54,-31
2023-05-11,Produto A,98,56,42
2023-05-12,Produto A,10,57,-47
2023-05-13,Produto C,6,67,-61
2023-05-14,Produto B,77,62,15
2023-05-15,Produto C,62,56,6
2023-05-16,Produto C,43,61,-18
2023-05-17,Produto A,17,61,-44
2023-05-18,Produto C,60,64,-4
2023-05-19,Produto C,18,61,-43
2023-05-20,Produto A,69,56,13
2023-05-21,Produto C,61,63,-2
2023-05-22,Produto B,26,63,-37
2023-05-23,Produto A,15,67,-52
2023-05-24,Produto B,62,58,4
2023-05-25,Produto C,54,54,0
2023-05-26,Produto B,82,68,14
2023-05-27,Produto B,30,66,-36
2023-05-28,Produto A,71,52,19
2023-05-29,Produto B,29,58,-29
2023-05-30,Produto B,75,61,14
2023-05-31,Produto B,6,65,-59
2023-06-01,Produto C,85,69,16
2023-06-02,Produto A,56,65,-9
2023-06-03,Produto B,51,63,-12
2023-06-04,Produto B,87,64,23
2023-06-05,Produto A,54,64,-10
2023-06-06,Produto B,11,68,-57
2023-06-07,Produto C,44,64,-20
2023-06-08,Produto A,60,63,-3
2023-06-09,Produto B,31,51,-20
2023-06-10,Produto C,60,54,6
2023-06-11,Produto B,15,60,-45
2023-06-12,Produto C,49,68,-19
2023-06-13,Produto B,57,54,3
2023-06-14,Produto C,66,58,8
2023-06-15,Produto B,8,59,-51
2023-06-16,Produto C,70,64,6
2023-06-17,Produto C,16,63,-47
2023-06-18,Produto C,53,62,-9
2023-06-19,Produto C,33,64,-31
2023-06-20,Produto A,88,58,30
2023-06-21,Produto C,79,63,16
2023-06-22,Produto C,35,59,-24
2023-06-23,Produto C,30,64,-34
2023-06-24,Produto C,52,62,-10
2023-06-25,Produto A,90,55,35
2023-06-26,Produto B,54,63,-9
2023-06-27,Produto A,5,61,-56
2023-06-28,Produto C,65,62,3
2023-06-29,Produto A,27,59,-32
2023-06-30,Produto A,85,67,18
2023-07-01,Produto C,6,58,-52
2023-07-02,Produto B,89,65,24
2023-07-03,Produto C,18,50,-32
2023-07-04,Produto C,69,62,7
2023-07-05,Produto B,57,66,-9
2023-07-06,Produto B,33,68,-35
2023-07-07,Produto C,82,69,13
2023-07-08,Produto B,73,62,11
2023-07-09,Produto C,74,68,6
2023-07-10,Produto B,32,67,-35
2023-07-11,Produto C,95,61,34
2023-07-12,Produto A,74,65,9
2023-07-13,Produto B,49,67,-18
2023-07-14,Produto B,33,62,-29
2023-07-15,Produto C,15,58,-43
2023-07-16,Produto C,62,57,5
2023-07-17,Produto A,88,61,27
2023-07-18,Produto C,33,57,-24
2023-07-19,Produto B,57,53,4
2023-07-20,Produto C,29,59,-30
2023-07-21,Produto A,44,59,-15
2023-07-22,Produto B,98,61,37
2023-07-23,Produto C,51,67,-16
2023-07-24,Produto A,47,68,-21
2023-07-25,Produto C,73,66,7
2023-07-26,Produto B,38,50,-12
2023-07-27,Produto C,3,57,-54
2023-07-28,Produto B,18,68,-50
2023-07-29,Produto A,16,61,-45
2023-07-30,Produto A,68,62,6
2023-07-31,Produto B,86,63,23
2023-08-01,Produto A,94,58,36
2023-08-02,Produto C,23,58,-35
2023-08-03,Produto A,83,68,15
2023-08-04,Produto B,8,67,-59
2023-08-05,Produto C,56,60,-4
2023-08-06,Produto A,50,62,-12
2023-08-07,Produto C,27,52,-25
2023-08-08,Produto A,5,61,-56
2023-08-09,Produto A,90,56,34
2023-08-10,Produto B,27,64,-37
2023-08-11,Produto A,61,64,-3
2023-08-12,Produto B,84,68,16
2023-08-13,Produto A,79,61,18
2023-08-14,Produto C,19,51,-32
2023-08-15,Produto A,97,64,33
2023-08-16,Produto C,92,55,37
2023-08-17,Produto B,37,56,-19
2023-08-18,Produto A,21,65,-44
2023-08-19,Produto C,4,62,-58
2023-08-20,Produto A,19,59,-40
2023-08-21,Produto C,78,53,25
2023-08-22,Produto A,52,59,-7
2023-08-23,Produto C,50,52,-2
2023-08-24,Produto C,32,51,-19
2023-08-25,Produto A,98,56,42
2023-08-26,Produto A,19,64,-45
2023-08-27,Produto C,13,66,-53
2023-08-28,Produto B,92,68,24
2023-08-29,Produto B,99,63,36
2023-08-30,Produto B,72,64,8
2023-08-31,Produto B,95,53,42
2023-09-01,Produto A,46,55,-9
2023-09-02,Produto C,81,63,18
2023-09-03,Produto B,66,60,6
2023-09-04,Produto B,89,68,21
2023-09-05,Produto B,17,56,-39
2023-09-06,Produto B,46,60,-14
2023-09-07,Produto C,92,61,31
2023-09-08,Produto A,38,51,-13
2023-09-09,Produto C,51,59,-8
2023-09-10,Produto B,25,66,-41
2023-09-11,Produto B,49,65,-16
2023-09-12,Produto B,77,67,10
2023-09-13,Produto B,5,69,-64
2023-09-14,Produto C,52,69,-17
2023-09-15,Produto A,47,51,-4
2023-09-16,Produto B,41,69,-28
2023-09-17,Produto C,15,54,-39
2023-09-18,Produto B,11,53,-42
2023-09-19,Produto B,28,59,-31
2023-09-20,Produto B,79,59,20
2023-09-21,Produto C,14,63,-49
2023-09-22,Produto A,5,56,-51
2023-09-23,Produto C,87,60,27
2023-09-24,Produto C,16,61,-45
2023-09-25,Produto C,30,55,-25
2023-09-26,Produto C,79,55,24
2023-09-27,Produto C,43,58,-15
2023-09-28,Produto A,26,65,-39
2023-09-29,Produto B,76,64,12
2023-09-30,Produto B,96,50,46
2023-10-01,Produto C,92,53,39
2023-10-02,Produto C,23,51,-28
2023-10-03,Produto C,44,64,-20
2023-10-04,Produto B,85,56,29
2023-10-05,Produto B,56,53,3
2023-10-06,Produto B,3,54,-51
2023-10-07,Produto C,26,55,-29
2023-10-08,Produto C,1,58,-57
2023-10-09,Produto B,96,68,28
2023-10-10,Produto C,57,59,-2
2023-10-11,Produto A,71,53,18
2023-10-12,Produto B,83,52,31
2023-10-13,Produto B,87,59,28
2023-10-14,Produto C,63,63,0
2023-10-15,Produto A,47,67,-20
2023-10-16,Produto B,90,67,23
2023-10-17,Produto A,78,60,18
2023-10-18,Produto A,13,58,-45
2023-10-19,Produto C,63,63,0
2023-10-20,Produto B,38,60,-22
2023-10-21,Produto A,84,56,28
2023-10-22,Produto B,32,60,-28
2023-10-23,Produto C,29,53,-24
2023-10-24,Produto B,60,65,-5
2023-10-25,Produto C,84,68,16
2023-10-26,Produto B,41,52,-11
2023-10-27,Produto B,90,54,36
2023-10-28,Produto C,30,60,-30
2023-10-29,Produto A,29,57,-28
2023-10-30,Produto A,53,68,-15
2023-10-31,Produto B,43,62,-19
2023-11-01,Produto B,11,61,-50
2023-11-02,Produto B,85,62,23
2023-11-03,Produto A,18,67,-49
2023-11-04,Produto C,1,55,-54
2023-11-05,Produto C,40,69,-29
2023-11-06,Produto C,39,57,-18
2023-11-07,Produto A,99,54,45
2023-11-08,Produto C,66,60,6
2023-11-09,Produto A,49,68,-19
2023-11-10,Produto B,87,50,37
2023-11-11,Produto C,46,61,-15
2023-11-12,Produto C,50,59,-9
2023-11-13,Produto A,23,68,-45
2023-11-14,Produto B,93,63,30
2023-11-15,Produto C,66,68,-2
2023-11-16,Produto A,86,62,24
2023-11-17,Produto A,67,59,8
2023-11-18,Produto C,33,58,-25
2023-11-19,Produto B,51,51,0
2023-11-20,Produto C,71,67,4
2023-11-21,Produto A,36,67,-31
2023-11-22,Produto A,24,65,-41
2023-11-23,Produto A,83,66,17
2023-11-24,Produto B,90,67,23
2023-11-25,Produto A,80,57,23
2023-11-26,Produto B,28,66,-38
2023-11-27,Produto A,86,55,31
2023-11-28,Produto B,2,59,-57
2023-11-29,Produto C,10,64,-54
2023-11-30,Produto B,82,62,20
2023-12-01,Produto C,12,64,-52
2023-12-02,Produto B,65,63,2
2023-12-03,Produto C,68,51,17
2023-12-04,Produto B,62,54,8
2023-12-05,Produto C,55,55,0
2023-12-06,Produto A,37,62,-25
2023-12-07,Produto C,85,59,26
2023-12-08,Produto B,20,62,-42
2023-12-09,Produto A,70,50,20
2023-12-10,Produto A,85,55,30
2023-12-11,Produto C,63,59,4
2023-12-12,Produto C,69,51,18
2023-12-13,Produto A,42,67,-25
2023-12-14,Produto C,81,69,12
2023-12-15,Produto A,17,51,-34
2023-12-16,Produto A,58,60,-2
2023-12-17,Produto C,6,56,-50
2023-12-18,Produto C,97,66,31
2023-12-19,Produto B,23,57,-34
2023-12-20,Produto C,4,56,-52
2023-12-21,Produto A,9,61,-52
2023-12-22,Produto A,63,59,4
2023-12-23,Produto B,93,68,25
2023-12-24,Produto B,42,69,-27
2023-12-25,Produto A,75,60,15
2023-12-26,Produto B,93,56,37
2023-12-27,Produto A,96,56,40
2023-12-28,Produto C,12,52,-40
2023-12-29,Produto A,35,67,-32
2023-12-30,Produto B,92,60,32
2023-12-31,Produto C,50,57,-7
2024-01-01,Produto A,72,58,14
2024-01-02,Produto A,40,58,-18
2024-01-03,Produto B,59,54,5
2024-01-04,Produto B,6,52,-46
2024-01-05,Produto A,74,66,8
2024-01-06,Produto C,89,61,28
2024-01-07,Produto B,13,53,-40
2024-01-08,Produto C,98,50,48
2024-01-09,Produto B,60,55,5
2024-01-10,Produto C,79,57,22
2024-01-11,Produto A,16,62,-46
2024-01-12,Produto C,5,61,-56
2024-01-13,Produto A,23,62,-39
2024-01-14,Produto C,53,68,-15
2024-01-15,Produto A,67,65,2
2024-01-16,Produto A,72,62,10
2024-01-17,Produto C,73,62,11
2024-01-18,Produto B,6,65,-59
2024-01-19,Produto A,40,67,-27
2024-01-20,Produto C,80,57,23
2024-01-21,Produto A,80,65,15
